id,name,username,age,dob,email,phone,library,favorites,payment_method,country,total_hrs_played,avg_rating_given
e9f7312c30114630b007710fee865c58,Georgia Smith,georgiasmith424,28,1996-11-02,georgiasmith424@outlook.com,02074960365,"Acceleration of SUGURI X-Edition HD, Claw Staff, Hidden Shapes - Cat Realm, Pulse Shift, Light of Coco Playtest, theHunter: Primal, SLI-FI: 2D Planet Platformer, Flingleberries!","Pulse Shift, Flingleberries!",Debit Card,United Kingdom,514.01,65.2
f5321fd3e04943ff9e54c898d4b61301,赵勇,赵勇278,23,2001-08-07,赵勇278@gmail.com,18693395866,"Metronium, Love with Furry 🐺, Table Top Turrets",Love with Furry 🐺,Credit Card,China,228.51,63.8
985be181b8934a8d92ccb72c543db8b4,Élise Boyer-Carpentier,éliseboyer-carpentier962,29,1995-04-13,éliseboyer-carpentier962@outlook.com,+330457384155,CARNAGE OFFERING,CARNAGE OFFERING,Debit Card,France,279.36,96.4
d1651b155df8432d8db43a8c1db7a165,Kimberly Gardner,kimberlygardner502,28,1996-02-06,kimberlygardner502@yahoo.com,3704125121,"The Eternal Cylinder, The Obscura Experiment, Farmer's Dynasty, Override 2: Super Mech League, 1-2-Swift, Quick Trivia, Alex Kidd in Miracle World DX, XOL, Cave to Kingdom, 梦染深秋","Quick Trivia, 梦染深秋, The Obscura Experiment",Google Pay,United States,739.11,74.9
8209d71d5f6644b6910323c7b92d86e5,Laurence Hubert,laurencehubert750,26,1998-08-30,laurencehubert750@hotmail.com,0532721035,"LAETUS., Demon Turf, Lost Grimoires 3: The Forgotten Well, Spy Tactics, The Castle","Demon Turf, LAETUS.",Google Pay,France,309.49,70.4
0c05b2b2d7934ccba4386c5dcb8c93db,Renée Boulay,renéeboulay781,23,2001-08-21,renéeboulay781@outlook.com,0143333704,"元境VR, Animals Transport Simulator, Silmaris: Dice Kingdom, Puzzle Light: One Move, Chicory: A Colorful Tale, AZUR BEAM, Battle Chasers: Nightwar","Animals Transport Simulator, Battle Chasers: Nightwar",Bank Transfer,France,149.61,87.6
3980546382754f308b47edb9090a9345,Ladli Upadhyay,ladliupadhyay447,28,1996-04-10,ladliupadhyay447@outlook.com,7332457673,"Disney•Pixar Cars: Radiator Springs Adventures, As Far As The Eye, Ring the City, Sweet and Cute","As Far As The Eye, Disney•Pixar Cars: Radiator Springs Adventures, Sweet and Cute",Credit Card,India,419.04,89.2
d2d75d9665ec42579b3199ac91e4eb36,Catarina Siqueira,catarinasiqueira652,34,1990-06-20,catarinasiqueira652@yahoo.com,03004879448,"7D Game （VR for VIVE）, Kitchen Sync: Aloha! Playtest, Fragmented, Faeria, Episode 1: MissionKT, The Girl and the Robot, Pulse Shift, Sudokolorful, Collision Paradise, Mist Hunter","Faeria, Mist Hunter, Fragmented",Google Pay,Brazil,480.95,85.4
c13312c12dfc419db67f23a99af969bb,周淑英,周淑英864,45,1979-07-28,周淑英864@gmail.com,15522550826,"Interactivity: The Interactive Experience, IFO, Giants",Interactivity: The Interactive Experience,Debit Card,China,125.48,70.9
606d1a1bdd6340189dfcaa43fa62e11f,Austin Morris,austinmorris211,16,2008-06-17,austinmorris211@yahoo.com,+13837619729,"GoNNER, Enter The Moon, Archer Master, Stonefly, Dungeons 3, Rogue Legacy 2, Impulsive Force",Enter The Moon,Apple Pay,Canada,280.86,64.9
7b2482253532437eb28646cec01ec8f5,Loretta Preiß B.A.,lorettapreißb.a.993,39,1985-08-23,lorettapreißb.a.993@hotmail.com,+490792348582,"STAR WARS™ - Dark Forces, Super Kenney, Space Mechanic Simulator","STAR WARS™ - Dark Forces, Super Kenney, Space Mechanic Simulator",Bank Transfer,Germany,658.3,84.2
57345df5ef8343948421aa3adfa28d61,Maria Costalonga,mariacostalonga332,38,1985-12-30,mariacostalonga332@yahoo.com,+393371433297,"Last Threshold, Spriters, Hopes Blooming Dawn, Castle Heist: Chapter 1, Just Cause 4 Reloaded, 说客说 Playtest","Spriters, Hopes Blooming Dawn, Last Threshold, Just Cause 4 Reloaded",Apple Pay,Italy,588.34,80.0
1d077b815b524fb2950c63abb06b0af4,Riley Aelftrud van Wessex,rileyaelftrudvanwessex764,19,2005-01-13,rileyaelftrudvanwessex764@hotmail.com,0772969538,"The Escape: Together, Scarlet Hood and the Wicked Wood, Star Explorers, Animals Transport Simulator","The Escape: Together, Star Explorers, Scarlet Hood and the Wicked Wood",PayPal,Netherlands,31.71,84.1
6b598ca8228f4f848bd9492da1fda94c,Jose Manuel Valls Ribes,josemanuelvallsribes337,24,1999-12-08,josemanuelvallsribes337@hotmail.com,+34878111830,"Steampunk Genius, Project XMAS, The Protocons, 迷失幻途 Playtest",The Protocons,PayPal,Spain,523.88,98.4
51f2881a6b2246be89db76e7c932b3a6,Hilda Ledesma,hildaledesma371,27,1997-03-31,hildaledesma371@gmail.com,3456142511x6823,"Atrio: The Dark Wild, 200% Mixed Juice!, Black Office - Entertainment Department, Rebellion Again, Something Strange, Goo Gladiators","Black Office - Entertainment Department, Goo Gladiators, Rebellion Again",Bank Transfer,Mexico,101.6,87.6
5d209137063f498c8345ee731cabc4e9,Dr. Nicole Mitchell DVM,dr.nicolemitchelldvm371,13,2011-02-17,dr.nicolemitchelldvm371@gmail.com,7069288513,"ITERRIA ZONE, Before Your Eyes, Yooka-Laylee, MudRunner, Football Bus Battle 2021, Mr. Triangle's Adventure","Football Bus Battle 2021, Mr. Triangle's Adventure",Debit Card,Canada,191.28,89.2
7992157dead54764b6fca21e76866552,Pranav Kari,pranavkari230,13,2011-01-11,pranavkari230@hotmail.com,+919591664019,"Hidden Investigation 3: Crime Files, BeeFense BeeMastered, Super Sonday","Hidden Investigation 3: Crime Files, Super Sonday, BeeFense BeeMastered",Debit Card,India,660.97,87.4
ba1765fb86aa4bb0bb10f2efcddc7f95,Harshil Mody,harshilmody771,26,1998-05-12,harshilmody771@gmail.com,1616490044,"法利恩戰記2 (Furion Chronicles 2), San Diablos, Boyfriend Dungeon, Ring of Titans Playtest",San Diablos,Apple Pay,India,700.4,58.9
cc50ad8989dd4d38b5547aa411eae377,Joseph Chase,josephchase812,55,1969-09-21,josephchase812@outlook.com,6084561295,"The Bridge, Draft Day Sports: College Football 2020, The Life and Suffering of Sir Brante, Animation Throwdown: The Quest for Cards","Animation Throwdown: The Quest for Cards, Draft Day Sports: College Football 2020",Debit Card,United States,826.63,67.6
92d20ef416b74f04a5e25412941e417c,Jason Mack,jasonmack982,28,1996-07-13,jasonmack982@gmail.com,0417.124.534,"Stalked, Warshmallows, Mahjong Challenge, Woodpunk",Woodpunk,Credit Card,Australia,777.17,67.1
f04d5d80d5224085a272f23eac182eec,Anmol Mand,anmolmand411,17,2007-07-31,anmolmand411@outlook.com,01127969406,"Movavi Video Suite 18 - Video Making Software - Edit, Convert, Capture Screen, and more, Serious Sam HD: The Second Encounter, Q*bert: Rebooted, Endless Fables 3: Dark Moor, Habitat","Serious Sam HD: The Second Encounter, Movavi Video Suite 18 - Video Making Software - Edit, Convert, Capture Screen, and more, Q*bert: Rebooted",Bank Transfer,India,272.77,50.4
6c42352f1d504decb873b7d481d4e0c8,Maria Fernanda Ribeiro,mariafernandaribeiro623,14,2010-07-20,mariafernandaribeiro623@hotmail.com,8125312629,"Maguntsche: Chapter One Remastered, Farmer's Dynasty, Friction Playtest, Hyperblade, Angle Soccer","Friction Playtest, Maguntsche: Chapter One Remastered",Bank Transfer,Brazil,669.85,71.3
b9cdc44da9074c6681d38633084faa69,James Garcia,jamesgarcia545,23,2001-09-29,jamesgarcia545@outlook.com,4459701002x547,"Aozora Meikyuu, Blame Him, Cat Jigsaw Puzzle Games, Grave Prosperity - part 1, Yavi, Word Wonders: The Tower of Babel, El Minero",Grave Prosperity - part 1,Credit Card,Canada,447.86,96.8
4fa310072ec2407ab55b5d2159461f9d,Abilio Vallejo,abiliovallejo339,16,2008-03-31,abiliovallejo339@yahoo.com,+34947271298,"Primordials: Battle of Gods, N0va Desktop, Hot Milf 4","Primordials: Battle of Gods, Hot Milf 4, N0va Desktop",Debit Card,Spain,63.34,73.8
0a6015fec2f64cc09f3888015bf16bc5,王平,王平379,34,1990-10-28,王平379@yahoo.com,13656943400,"Pirate Patrol, MotoGP™14, Countryball: Europe 1890","MotoGP™14, Countryball: Europe 1890",Apple Pay,China,592.73,89.9
c752684e6e174f2cb33b06e0d4c9c7a0,Seth Morrison,sethmorrison361,21,2003-06-18,sethmorrison361@yahoo.com,758.739.2878,"Horse Riding Tales, Revolver and Co, 江湖客栈-The Jianghu Playtest, Ghost Signal: A Stellaris Game, Townscaper",Ghost Signal: A Stellaris Game,Bank Transfer,Canada,566.56,59.5
c638f38ac93b4241823d23004e2bcc40,Сафонова Марфа Даниловна,сафоновамарфаданиловна244,22,2002-04-08,сафоновамарфаданиловна244@outlook.com,81634409469,"Don't Shit On My #!$@& Roof, BeeFense BeeMastered, Voxel Blast, Cyber Hook, Angle Soccer, Human Resource Machine, Tasty Jigsaw Happy Hour 2, Uphill Skiing","Angle Soccer, Human Resource Machine",Credit Card,Russia,532.82,86.4
8193f7f18f5b4e4bb979b877ade366de,Nienke Westerburg,nienkewesterburg413,16,2008-04-23,nienkewesterburg413@yahoo.com,+31119529898,"Priscillas Dream, Melting pot., Darkest of Days, NBA 2K21, Horizon Zero Dawn™ Complete Edition, A Total War Saga: TROY, Scribbled Arena","NBA 2K21, Darkest of Days",PayPal,Netherlands,399.9,58.2
2d4b3f8383fc47dfa51bf994ced68437,山本 陽子,山本陽子216,25,1999-11-02,山本陽子216@gmail.com,09000837249,"Mars Horizon, MudRunner, Cat Quest, Let's Go!",MudRunner,Bank Transfer,Japan,817.5,84.0
3a24d304bc5a42c18cf26cf34023ddd5,Graciano del Ayuso,gracianodelayuso155,29,1995-05-06,gracianodelayuso155@gmail.com,+34983955031,"Escape From This Planet, OCEAN CITY RACING, Raven: The Last Neko Slayer","OCEAN CITY RACING, Escape From This Planet",Apple Pay,Spain,140.63,54.3
4252b99e55994bdfa23d8667149fbae3,Amber Hicks,amberhicks532,21,2003-01-09,amberhicks532@outlook.com,01164960156,"Parkitect, Tales of Agaris, Disney•Pixar Cars: Radiator Springs Adventures, Helen Giantess, Twisted Lovestruck, Stalked","Twisted Lovestruck, Parkitect, Helen Giantess",Google Pay,United Kingdom,968.78,78.8
c77a0eb949b340638c836896a70ee475,Otávio Carvalho,otáviocarvalho281,27,1996-12-13,otáviocarvalho281@yahoo.com,+5505159505703,"Weed Farmer Simulator, Warp Factory Playtest, Astral Ascent","Weed Farmer Simulator, Warp Factory Playtest",Apple Pay,Brazil,628.39,72.8
59ef5ee70fdb4c59989384e4a08041ca,杨鹏,杨鹏589,25,1999-02-18,杨鹏589@gmail.com,13313321577,"Totally Mayhem, Awakening: The Dreamless Castle, Poopy Philosophy, 恶魔契约者, Horizon Chase Turbo","Awakening: The Dreamless Castle, Poopy Philosophy, Totally Mayhem",PayPal,China,72.39,88.6
e0e45810c75f4c06b9a40f267273d6d6,Nidia del Pedro,nidiadelpedro181,18,2006-09-04,nidiadelpedro181@yahoo.com,+34900852733,"Dreaming Sarah, Katy and Bob: Safari Cafe, Seblen: Battle!, Zen Bound 2, Mysterious House, RAZED, The Metronomicon: Slay The Dance Floor","Zen Bound 2, Mysterious House, Seblen: Battle!",Credit Card,Spain,790.81,57.3
818f955259264c92b482f4466407e44b,Frau Annita Paffrath B.Sc.,frauannitapaffrathb.sc.155,38,1986-10-26,frauannitapaffrathb.sc.155@hotmail.com,05016565552,"69 Penny Hot, Old Boy, A Wolf in Autumn, Pulse Shift","69 Penny Hot, Pulse Shift, A Wolf in Autumn",Google Pay,Germany,60.55,60.4
2264ea2fa70b47fa8385a9087646b6b7,Roberto Waters,robertowaters526,30,1994-09-15,robertowaters526@gmail.com,2460846169x117,OCEAN CITY RACING,OCEAN CITY RACING,Debit Card,Canada,902.64,97.4
63d6af6bdaf8454e8276b7a1b9dbe846,石井 智也,石井智也937,26,1998-11-06,石井智也937@outlook.com,08052674644,The Metronomicon: Slay The Dance Floor,The Metronomicon: Slay The Dance Floor,Credit Card,Japan,488.59,58.0
bc3b47915ac0496dbf6a205aab211eff,Matthew Campbell,matthewcampbell406,22,2002-05-07,matthewcampbell406@yahoo.com,+61.439.612.587,"Silicon Zeroes, Mage Ball, Cave to Kingdom, Enter The Moon, 8-Bit Adventures 2, Mages of Mystralia","Mage Ball, Enter The Moon",Credit Card,Australia,393.64,54.8
79e9f976ba1346f7924bbf419b20f4a6,Azad Varghese,azadvarghese805,20,2004-01-13,azadvarghese805@yahoo.com,00060357541,"Animals Transport Simulator, Darkest of Days, OMG Zombies!, Kredolis, Stonefly, Return Alive CBT, Extra Terrestrial Nation, Zup! Zero 2, Mortal Shell, You Don't Have Time",Mortal Shell,Bank Transfer,India,861.21,82.2
3672db67a02940e0ba87520305e27a3e,Duuk VI,duukvi637,38,1986-03-04,duukvi637@hotmail.com,0103969040,"The Mangotronics Employment Collection, The Legend of Heroes: Trails of Cold Steel III, Warhammer 40,000: Dawn of War II: Retribution, GO-4-Soldier-1",The Mangotronics Employment Collection,PayPal,Netherlands,622.85,80.7
da80d6290c8046ffa7180f209ab97761,Raúl Iván Cepeda,raúliváncepeda906,20,2004-10-02,raúliváncepeda906@gmail.com,11956024400x7085,Ashworld,Ashworld,Apple Pay,Mexico,566.43,96.9
02c96319f65e4283ac8bbcb29b0fced5,Franck Perret,franckperret512,24,2000-06-30,franckperret512@yahoo.com,0160376526,"Blasphemous, GeraScopia, Mizuchi 白蛇心傳, Space Trash Scavenger, Crystal Cosmos, Zoelie - SCAD Games Studio","Space Trash Scavenger, Blasphemous, Zoelie - SCAD Games Studio",Apple Pay,France,236.72,64.4
e44f02fdc8c3449582e5afe0c83f65a8,Toni Jones,tonijones182,52,1972-08-16,tonijones182@hotmail.com,120.924.5516,"Harvest Simulator VR, Arcanum: Of Steamworks and Magick Obscura, Robot Warriors, Winter Novel, 能量冲击 Energy Shock, Out of Sight, OMG Zombies!, Scarlet Hood and the Wicked Wood, Anodyne 2: Return to Dust, The Stanley Parable","Out of Sight, OMG Zombies!, The Stanley Parable",PayPal,Canada,47.16,66.3
31c0caa722734a39b4ab08e06c9416f1,Esparta Márquez,espartamárquez705,20,2004-04-26,espartamárquez705@outlook.com,4480082866x57328,"Kaapelipeli: The Cable Game, Tuber`s Run, Evan's Remains, The Obscura Experiment","Kaapelipeli: The Cable Game, Tuber`s Run",Bank Transfer,Mexico,682.82,79.8
0a467fa8cfca46ff9472b2ff6b774989,Dr. Else Gieß,dr.elsegieß280,23,2001-04-13,dr.elsegieß280@hotmail.com,+490767778385,"混沌骑士, Perpetual Dream","混沌骑士, Perpetual Dream",Bank Transfer,Germany,550.73,63.1
ece036ddc05e4cf292e1f618dcd972f2,Matthew Stuart,matthewstuart115,17,2007-02-22,matthewstuart115@gmail.com,9765283097,"A Dragon's Hoard Playtest, Spelldrifter, Inferno 2, Ashwalkers","A Dragon's Hoard Playtest, Ashwalkers",Apple Pay,Canada,454.41,81.3
515ade1f2f8a4428878de5bffc03b7d5,Harshil Tripathi,harshiltripathi301,26,1997-12-30,harshiltripathi301@hotmail.com,04665558205,"Seblen: Battle!, Ride To Canada, Deliver Us The Moon, Descent 2, Crop Rotation",Descent 2,PayPal,India,837.65,81.2
047fbbd6c3d3469aa2dccbe87317fb8a,鈴木 健一,鈴木健一645,22,2001-12-18,鈴木健一645@gmail.com,09092035272,"Paint Warfare, Connected! 2, OnlyFap Simulator 3 💦, Generic Space Shooter, Mob War Nazi Golds, Cyber Agent, The Escape: Together, Platform Game Maker","The Escape: Together, Connected! 2",PayPal,Japan,886.78,81.8
eb242d63dc384ec7aa99ece79f75a426,Beatrice Bompiani,beatricebompiani332,40,1984-03-26,beatricebompiani332@outlook.com,+39018725049,"Buddy Simulator 1984, The Legend of Cesar, Silmaris: Dice Kingdom","Buddy Simulator 1984, Silmaris: Dice Kingdom, The Legend of Cesar",Google Pay,Italy,714.14,60.5
b6750d99c01d44e3b13d5bad7e8223a2,Frederick Barman,frederickbarman551,21,2003-07-14,frederickbarman551@outlook.com,09367444216,"MXGP - The Official Motocross Videogame Compact, Ambition, Zup! 9, Ecocoru : Euclidean Constructions -- Compass & Ruler, МЫЛО УРОНИЛ, Cluster Fly, The Legend of Cesar, Substance Painter 2018, Duline, Case of the mysterious death of Keiko Haraeda",MXGP - The Official Motocross Videogame Compact,Google Pay,India,797.64,81.9
4feae5ff154c4a9f82ad1152cc5b5751,Niharika Kara,niharikakara677,19,2005-11-17,niharikakara677@yahoo.com,6092258748,"Speed Brawl, Lkyt., Victim, Matter","Matter, Victim, Lkyt.",Apple Pay,India,192.69,67.0
d26205de79be4fe9a86755b10ef14201,John Cunningham,johncunningham440,45,1979-01-02,johncunningham440@gmail.com,08.7534.8550,"Othello 2018, Property, VR Rock Climbing, The Game of Annie 安妮的游戏, 破东荒 - Chaos Of East, D-World Gate, Flingleberries!, SUNLESS SEA","Property, D-World Gate",Bank Transfer,Australia,763.73,72.3
bcbf9145d5724678880fe4e183f9bb84,张红霞,张红霞787,55,1969-02-04,张红霞787@gmail.com,18716588573,"Underground Dungeon, Star Trek Timelines, WHAT THE GOLF?, EGG HUNT VR, Adventures of Dragon, Jumping Platform Minigame, Before the Echo, Moving Out 2",Before the Echo,PayPal,China,469.31,67.2
91be2fdb3bae4f20ad8b25105f5fe968,Jack Johnson,jackjohnson632,48,1976-08-05,jackjohnson632@gmail.com,461.565.1549x804,"My Mistress, Gaming Accelerator 2","Gaming Accelerator 2, My Mistress",PayPal,United States,326.47,82.6
466b9e42cf3a41be9fad33c420bb2693,Lopa Yohannan,lopayohannan353,36,1988-01-27,lopayohannan353@yahoo.com,+918427010529,"OnlyFap Simulator 3 💦, Woodpunk, Episode 1: MissionKT","OnlyFap Simulator 3 💦, Woodpunk",Bank Transfer,India,804.25,98.6
00ceaa52063b43dd928df540085426b9,Ovidio del Carbajo,ovidiodelcarbajo147,25,1999-07-24,ovidiodelcarbajo147@outlook.com,+34873638508,"Kingdom Come: Deliverance, Chopper: Attack helicopters, Always The Same Blue Sky...",Always The Same Blue Sky...,Google Pay,Spain,137.09,87.3
c8e896054013435c931d313413d5fcdf,田中 くみ子,田中くみ子549,21,2003-01-24,田中くみ子549@outlook.com,09044629563,SENTINEL,SENTINEL,Apple Pay,Japan,331.08,59.3
938a5d38df614c35bb8157f8fdd48ad1,Zacharie Marques-Lévêque,zachariemarques-lévêque453,18,2005-12-09,zachariemarques-lévêque453@yahoo.com,+330278012232,"Cannon Jump, The Bloobles and the Quest for Chocolate, Sim 4K VR MediaPlayer, Behind the Frame: The Finest Scenery, The Plane Effect, Buddy Simulator 1984","The Plane Effect, Cannon Jump",Apple Pay,France,571.46,81.6
64ec9694f6eb49ca80fde947195eab18,Mathilde-Alix Lefebvre,mathilde-alixlefebvre607,25,1999-03-21,mathilde-alixlefebvre607@outlook.com,+33494262070,"DancingReaper, Savage, Helen Giantess",DancingReaper,Apple Pay,France,175.11,83.9
7e4475f0657946b9b753230b7f9a4e69,Викентий Эдгардович Блинов,викентийэдгардовичблинов859,22,2002-06-29,викентийэдгардовичблинов859@outlook.com,88823881400,"The Legend of Heroes: Trails of Cold Steel III, Riding Seas, Maidesktop, Gingerbread Story, Synth Pong, Mafia III: Definitive Edition","Gingerbread Story, Riding Seas",Google Pay,Russia,11.84,69.1
aa4e6476f0ad44a480efca44e4f32b8d,Eloah Abreu,eloahabreu707,36,1988-11-08,eloahabreu707@gmail.com,7153413146,"The Life and Suffering of Sir Brante, The Captain, Zup! 9, Ash of Gods: The Way Playtest, Sakuna: Of Rice and Ruin, Lost Beyond","Lost Beyond, Zup! 9",Apple Pay,Brazil,729.31,83.4
70e9c016aeb94c3cbd8a42335e82453d,Ana Sophia Monteiro,anasophiamonteiro894,23,2001-01-02,anasophiamonteiro894@hotmail.com,+5508155280530,To The Sky,To The Sky,Apple Pay,Brazil,583.92,71.4
ab3491a6b0254b61ba267c04960d57e2,Jose Bishop,josebishop341,28,1996-02-11,josebishop341@yahoo.com,18718388948,Rome Circus Maximus: Chariot Race VR,Rome Circus Maximus: Chariot Race VR,Apple Pay,Canada,922.14,88.8
cd4b44c1cb2c4f3f836ec5cce72bb026,Sig. Danilo Babato,sig.danilobabato416,15,2009-10-07,sig.danilobabato416@gmail.com,0522266228,"Q*bert: Rebooted, Casino Tycoon Simulator, Sakuna: Of Rice and Ruin, Warframe, Tokyo Re:Connect Prologue, Fireworks Simulator: Realistic, Runaway, The Dream of The Turtle, Cahors Sunset","Runaway, The Dream of The Turtle",Bank Transfer,Italy,210.61,72.6
dd5b66f5166b4068be40c596146eb4e8,Morena Donà,morenadonà673,18,2006-11-22,morenadonà673@outlook.com,+390851830217,"快乐小家 Home Sick, Moon Bullet, Bard's Gold, Geneforge 1 - Mutagen","快乐小家 Home Sick, Moon Bullet, Bard's Gold",Debit Card,Italy,182.26,56.5
2fb41fdd130e445b9c76cea372aea3c7,Matheus Mendonça,matheusmendonça252,23,2001-03-12,matheusmendonça252@hotmail.com,+557199478367,"Giants, 鸡从天降 Playtest, Catch them!, Antithesis, 20XX, Connected! 2, The Curse of Zigoris, VR Rock Climbing, Ghost Productions: Wraith VR Total Knee Replacement Surgery Simulation, Matter",Antithesis,Google Pay,Brazil,190.3,64.7
1a728c98e1394aaf908b24052eb3500b,Ruth Hall,ruthhall255,27,1997-05-13,ruthhall255@hotmail.com,515.964.1277,Project Bloodlust Playtest,Project Bloodlust Playtest,Debit Card,Canada,477.84,79.3
25ebae150e124149a96e38e6a6aea42e,赵桂英,赵桂英343,20,2004-11-09,赵桂英343@hotmail.com,13551028866,"Beach Restaurant, A Long Way Down, Air Conflicts: Pacific Carriers, Spooky Dwellers 2 - Collector's Edition","Beach Restaurant, Spooky Dwellers 2 - Collector's Edition",PayPal,China,941.13,72.6
